,證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),成交筆數(筆),流通在外股數(千股),本益比-TSE,股價淨值比-TSE,五日漲跌幅(%),label
423,2603 長榮,2020-09-30,15.35,16.0,15.3,15.85,80074,1263477,13811,4812973,28.82,1.06,0.07094594594594587,漲
424,2603 長榮,2020-10-05,16.0,16.5,16.0,16.45,119068,1938529,20032,4812973,29.91,1.1,0.06818181818181811,漲
425,2603 長榮,2020-10-06,16.3,16.45,16.15,16.45,76632,1250656,12623,4812973,29.91,1.1,0.05787781350482306,漲
426,2603 長榮,2020-10-07,16.4,16.8,16.35,16.65,61916,1030346,12906,4812973,30.27,1.12,0.07766990291262131,漲
427,2603 長榮,2020-10-08,16.75,16.8,16.4,16.65,57215,946036,10818,4812973,30.27,1.12,0.05047318611987375,漲
428,2603 長榮,2020-10-12,16.75,16.8,16.05,16.3,81137,1329710,12738,4812973,29.64,1.09,-0.009118541033434565,False
429,2603 長榮,2020-10-13,16.5,17.15,16.5,17.0,169751,2868082,27570,4812973,30.91,1.14,0.0334346504559271,漲
430,2603 長榮,2020-10-14,16.85,17.15,16.7,17.15,77327,1313643,14490,4812973,31.18,1.15,0.030030030030030033,漲
431,2603 長榮,2020-10-15,17.15,17.5,17.1,17.5,83819,1456756,15111,4812973,31.82,1.17,0.05105105105105114,漲
432,2603 長榮,2020-10-16,17.9,18.1,17.45,17.65,137556,2441809,23153,4812973,32.09,1.18,0.08282208588957042,漲
433,2603 長榮,2020-10-19,18.0,18.1,17.7,17.85,90041,1610976,13857,4812973,32.45,1.2,0.050000000000000086,漲
434,2603 長榮,2020-10-20,17.9,18.05,17.5,17.95,74260,1322042,15463,4812973,32.64,1.2,0.046647230320699756,漲
435,2603 長榮,2020-10-21,18.05,18.1,17.8,17.85,49826,892908,10791,4812973,32.45,1.2,0.02000000000000008,False
436,2603 長榮,2020-10-22,17.75,17.95,17.65,17.9,50550,898951,9878,4812973,32.55,1.2,0.0141643059490085,False
437,2603 長榮,2020-10-23,18.0,18.9,17.9,18.6,158690,2935431,29848,4812973,33.82,1.25,0.04201680672268907,漲
438,2603 長榮,2020-10-26,18.7,20.15,18.7,19.8,285498,5608684,57971,4812973,36,1.33,0.10306406685236777,漲
439,2603 長榮,2020-10-27,19.6,20.0,19.3,19.65,101642,1993139,22248,4812973,35.73,1.32,0.10084033613445362,漲
440,2603 長榮,2020-10-28,19.7,20.0,18.65,18.8,169937,3257054,33981,4812973,34.18,1.26,0.05027932960893867,漲
441,2603 長榮,2020-10-29,18.45,19.0,18.15,18.95,130293,2427909,23171,4812973,34.45,1.27,0.01881720430107515,False
442,2603 長榮,2020-10-30,19.05,19.4,18.5,18.9,119787,2273449,24917,4812973,34.36,1.27,-0.04545454545454556,跌
443,2603 長榮,2020-11-02,19.05,19.7,18.9,19.2,152583,2946890,26408,4812973,34.91,1.29,-0.02290076335877859,False
444,2603 長榮,2020-11-03,19.45,19.55,18.9,19.25,98068,1886620,15888,4812973,35,1.29,0.02393617021276592,False
445,2603 長榮,2020-11-04,19.3,19.95,19.15,19.8,108048,2114456,20183,4812973,36,1.33,0.04485488126649084,漲
446,2603 長榮,2020-11-05,19.85,20.3,19.55,19.8,142684,2842752,26139,4812973,36,1.33,0.047619047619047734,漲
447,2603 長榮,2020-11-06,19.9,20.4,19.8,20.35,127865,2570100,27417,4812973,37,1.36,0.05989583333333345,漲
448,2603 長榮,2020-11-09,20.7,22.05,20.65,21.7,250436,5365227,53377,4812973,39.45,1.45,0.12727272727272723,漲
449,2603 長榮,2020-11-10,21.9,22.2,19.55,19.95,353167,7286110,72664,4812973,36.27,1.34,0.007575757575757504,False
450,2603 長榮,2020-11-11,20.05,20.45,19.05,20.2,271902,5360000,51086,4812973,36.73,1.35,0.02020202020202013,False
451,2603 長榮,2020-11-12,20.3,20.3,19.2,19.5,156354,3063892,29292,4812973,35.45,1.31,-0.04176904176904184,跌
452,2603 長榮,2020-11-13,20.25,20.9,19.8,20.1,247574,4994084,43081,4812973,9.05,1.21,-0.07373271889400912,跌
453,2603 長榮,2020-11-16,20.4,20.65,20.1,20.5,99760,2031772,20993,4812973,9.23,1.23,0.027568922305764448,False
454,2603 長榮,2020-11-17,20.6,21.3,20.4,21.1,165470,3461447,30431,4812973,9.5,1.26,0.04455445544554466,漲
455,2603 長榮,2020-11-18,21.45,22.5,21.35,22.5,284156,6237447,58932,4812973,10.14,1.35,0.15384615384615385,漲
456,2603 長榮,2020-11-19,22.35,22.55,21.7,21.95,199767,4407985,42819,4812973,9.89,1.32,0.09203980099502476,漲
457,2603 長榮,2020-11-20,21.8,22.7,21.7,22.55,165711,3684665,32781,4812973,10.16,1.35,0.10000000000000003,漲
458,2603 長榮,2020-11-23,23.0,23.45,22.85,23.45,176656,4099675,34627,4812973,10.56,1.41,0.11137440758293828,漲
459,2603 長榮,2020-11-24,23.85,24.15,23.1,23.15,159191,3736132,37372,4812973,10.43,1.39,0.028888888888888825,False
460,2603 長榮,2020-11-25,23.75,24.4,23.45,23.85,248048,5933140,47059,4812973,10.74,1.43,0.08656036446469258,漲
461,2603 長榮,2020-11-26,24.3,24.9,24.0,24.65,274435,6692245,53399,4812973,11.1,1.48,0.09312638580931254,漲
462,2603 長榮,2020-11-27,24.55,25.15,24.2,25.1,182082,4511723,40702,4812973,11.31,1.5,0.07036247334754807,漲
463,2603 長榮,2020-11-30,25.3,25.45,24.7,24.7,178135,4463608,38852,4812973,11.13,1.48,0.06695464362850975,漲
464,2603 長榮,2020-12-01,24.8,24.9,23.6,24.3,184963,4460367,43684,4812973,10.95,1.46,0.018867924528301855,False
465,2603 長榮,2020-12-02,24.65,25.15,24.2,24.65,138859,3425500,28396,4812973,11.1,1.48,0.0,False
466,2603 長榮,2020-12-03,24.9,25.15,24.5,24.75,112071,2781217,22814,4812973,11.15,1.48,-0.013944223107569776,False
467,2603 長榮,2020-12-04,24.85,24.9,24.15,24.2,124569,3032817,37473,4812973,10.9,1.45,-0.020242914979757085,False
468,2603 長榮,2020-12-07,24.3,24.95,23.7,24.25,152270,3703494,30587,4812973,10.92,1.45,-0.002057613168724309,False
469,2603 長榮,2020-12-08,25.5,26.65,25.0,26.65,391262,10272120,76947,4812973,12,1.6,0.08113590263691683,漲
470,2603 長榮,2020-12-09,27.5,28.9,27.1,28.5,385336,10793033,95244,4812973,12.84,1.71,0.15151515151515152,漲
471,2603 長榮,2020-12-10,28.7,29.35,28.3,28.9,277601,7987452,69980,4812973,13.02,1.73,0.19421487603305781,漲
472,2603 長榮,2020-12-11,28.25,28.45,26.95,27.15,335949,9294828,85290,4812973,12.23,1.63,0.11958762886597932,漲
473,2603 長榮,2020-12-14,28.0,29.6,27.75,29.45,334154,9600805,73319,4812973,13.27,1.77,0.10506566604127583,漲
474,2603 長榮,2020-12-15,29.7,30.5,28.6,28.65,365690,10783766,97032,4812973,12.91,1.72,0.0052631578947367925,False
475,2603 長榮,2020-12-16,29.4,30.1,28.75,29.65,230565,6786872,51033,4812973,13.36,1.78,0.025951557093425608,False
476,2603 長榮,2020-12-17,29.8,29.95,29.2,29.5,136857,4041157,32843,4812973,13.29,1.77,0.08655616942909766,漲
477,2603 長榮,2020-12-18,30.0,31.35,29.85,30.6,399009,12202328,91280,4812973,13.78,1.83,0.0390492359932089,漲
478,2603 長榮,2020-12-21,31.1,33.5,30.85,32.55,446103,14396570,108181,4812973,14.66,1.95,0.13612565445026173,漲
479,2603 長榮,2020-12-22,32.15,33.25,29.4,30.2,433452,13716467,116535,4812973,13.6,1.81,0.018549747048903904,False
480,2603 長榮,2020-12-23,30.7,31.0,29.2,30.7,266962,8049053,69060,4812973,13.83,1.84,0.04067796610169489,漲
481,2603 長榮,2020-12-24,31.7,31.85,30.8,31.0,185246,5795465,43283,4812973,13.96,1.86,0.013071895424836555,False
482,2603 長榮,2020-12-25,33.0,34.0,32.45,33.45,384598,12737068,90150,4812973,15.07,2.01,0.027649769585253635,False
483,2603 長榮,2020-12-28,34.75,36.75,34.6,36.75,210656,7597923,46899,4812973,16.55,2.2,0.21688741721854307,漲
484,2603 長榮,2020-12-29,39.0,40.4,36.15,38.35,881106,33933178,244989,4812973,17.27,2.3,0.24918566775244308,漲
485,2603 長榮,2020-12-30,38.0,38.9,36.7,38.2,374070,14145011,101911,4898035,17.21,2.29,0.23225806451612913,漲
486,2603 長榮,2020-12-31,38.7,40.7,38.1,40.7,446706,17647896,120585,4990902,18.33,2.44,0.21674140508221224,漲
487,2603 長榮,2021-01-04,41.5164,43.8691,41.3203,43.8691,513948,22520200,128029,4990902,20.16,2.68,0.19371700680272116,漲
488,2603 長榮,2021-01-05,44.1142,44.6044,42.3006,44.6044,534170,23771908,151367,4990902,20.5,2.73,0.16308735332464136,漲
489,2603 長榮,2021-01-06,43.8691,45.2906,41.4184,41.7124,564485,24995780,167792,4990902,19.17,2.55,0.09194764397905757,漲
490,2603 長榮,2021-01-07,42.4477,42.9378,37.5461,37.6932,776225,30670337,219953,4990902,17.32,2.31,-0.07387714987715001,跌
491,2603 長榮,2021-01-08,37.7422,39.9479,36.4678,39.5067,548832,21628019,156175,4990902,18.15,2.42,-0.09944129239031575,跌
492,2603 長榮,2021-01-11,40.6831,41.9575,39.8008,41.8105,408350,17159965,111677,4990902,19.21,2.56,-0.06263731829146903,跌
493,2603 長榮,2021-01-12,41.9085,41.9085,37.7422,37.7912,564320,22583416,155300,4990902,17.36,2.31,-0.09400561943211129,跌
494,2603 長榮,2021-01-13,37.154,38.3794,36.3697,36.7128,474532,18090202,134124,4990902,16.87,2.25,-0.02600999649804198,False
495,2603 長榮,2021-01-14,37.0069,38.7225,36.9579,37.301,354497,13680032,97169,4990902,17.14,2.28,-0.05583103625460998,跌
496,2603 長榮,2021-01-15,37.252,37.252,33.5758,33.5758,571258,20093561,161953,4990902,15.43,2.05,-0.19695291852525076,跌
497,2603 長榮,2021-01-18,32.3504,34.017,30.6349,33.3307,583017,19351567,137920,4990902,15.32,2.04,-0.11803012341497499,跌
498,2603 長榮,2021-01-19,35.2424,35.5855,31.174,31.3701,488267,16514649,124462,4990902,14.41,1.92,-0.14552690069948357,跌
499,2603 長榮,2021-01-20,31.6642,31.7622,29.4095,29.8506,437888,13628324,107762,4990902,13.72,1.83,-0.19973727245918343,跌
500,2603 長榮,2021-01-21,30.929,32.7426,30.5368,31.4681,430729,13854675,107123,4990902,14.46,1.92,-0.06277437916594694,跌
501,2603 長榮,2021-01-22,31.8113,34.5561,30.88,34.3111,436603,14712659,116134,4990902,15.77,2.1,0.029414323731574887,False
502,2603 長榮,2021-01-25,35.0953,36.0756,34.4091,34.6542,402587,14486704,108410,4990902,15.92,2.12,0.10468885977411618,漲
503,2603 長榮,2021-01-26,34.4091,34.8992,32.4485,32.9876,306173,10479058,82346,4990902,15.16,2.02,0.10509001494107323,漲
504,2603 長榮,2021-01-27,33.2327,33.4778,31.4191,31.8113,244372,8058854,64230,5221556,14.62,1.95,0.010906282870589565,False
505,2603 長榮,2021-01-28,30.978,32.9386,30.5859,32.5465,257020,8428629,62288,5221556,14.95,1.99,-0.05142942079968294,跌
506,2603 長榮,2021-01-29,32.7916,32.8896,30.2427,30.5859,268689,8623893,65374,5221556,14.05,1.87,-0.11739702546877447,跌
507,2603 長榮,2021-02-01,30.3898,31.3701,29.6055,30.5859,219662,6826710,56190,5221556,14.05,1.87,-0.07280614533946093,跌
508,2603 長榮,2021-02-02,30.978,33.6248,30.7819,33.4288,360506,11937291,87252,5221556,15.36,2.04,0.05084671170307417,漲
509,2603 長榮,2021-02-03,33.4778,34.5071,32.4975,32.8896,397759,13654122,104228,5221556,15.11,2.01,0.01054184013642019,False
510,2603 長榮,2021-02-04,32.8896,33.5758,32.5955,33.2817,188548,6367152,45807,5221556,15.29,2.04,0.088138652124018,漲
511,2603 長榮,2021-02-05,33.5758,33.7719,32.8406,33.0366,143527,4861085,34130,5221556,15.18,2.02,0.0801251557090032,漲
512,2603 長榮,2021-02-17,34.4091,36.1737,33.5268,35.9776,311630,11016969,77640,5221556,16.53,2.2,0.07624563250849566,漲
513,2603 長榮,2021-02-18,36.2717,38.1343,36.1737,36.7128,443618,16800483,120141,5221556,16.87,2.25,0.11624343257443082,漲
514,2603 長榮,2021-02-19,37.0069,37.301,35.5365,36.1246,218707,8123149,57286,5221556,16.6,2.21,0.08541931451818868,漲
515,2603 長榮,2021-02-22,38.4284,38.8695,37.7422,38.6245,411542,16123017,98620,5221556,17.75,2.36,0.1691427083900885,漲
516,2603 長榮,2021-02-23,38.6245,39.3107,37.5951,37.5951,302018,11850606,79470,5221556,17.27,2.3,0.04495852975184558,漲
517,2603 長榮,2021-02-24,37.8402,38.1833,36.0266,36.0266,249064,9379492,75496,5221556,16.55,2.2,-0.018691028742019118,False
518,2603 長榮,2021-02-25,37.0559,37.35,36.3697,36.9089,141294,5313417,38619,5221556,16.96,2.26,0.021710967041849646,False
519,2603 長榮,2021-02-26,36.2717,37.5951,35.6345,37.203,216326,8111174,54139,5244016,17.09,2.28,-0.036803065411849856,跌
520,2603 長榮,2021-03-02,37.7912,38.6735,34.9973,35.7815,280461,10647019,73434,5244016,16.44,2.19,-0.04824032919183619,跌
521,2603 長榮,2021-03-03,36.5658,37.35,35.5855,37.301,156182,5805135,44288,5244016,17.14,2.28,0.03537386264593383,漲
522,2603 長榮,2021-03-04,36.7618,37.252,36.1737,36.5658,112073,4202067,30334,5244016,16.8,2.24,-0.009295860889920852,False
523,2603 長榮,2021-03-05,36.1737,37.203,35.9776,36.5658,117113,4384230,28194,5244016,16.8,2.24,-0.017127650995887426,False
524,2603 長榮,2021-03-08,37.203,37.7422,36.4187,36.6148,147291,5583802,36571,5244016,16.82,2.24,0.023288570909548265,False
525,2603 長榮,2021-03-09,36.7618,37.6441,36.0266,37.6441,147976,5575298,38346,5244016,17.3,2.3,0.009198144821854635,False
526,2603 長榮,2021-03-10,37.6932,38.0853,37.0559,37.301,161741,6198753,42776,5244016,17.14,2.28,0.020106219472840713,False
527,2603 長榮,2021-03-11,38.6735,38.7225,37.3991,37.3991,224603,8729450,54839,5244016,17.18,2.29,0.022789054252880945,False
528,2603 長榮,2021-03-12,37.9382,38.6735,37.6441,38.0363,201520,7844337,47951,5244016,17.48,2.33,0.038823098856200076,漲
529,2603 長榮,2021-03-15,38.5754,39.2126,38.2813,39.2126,245292,9711976,60728,5244016,18.02,2.4,0.041666555980884125,漲
530,2603 長榮,2021-03-16,39.3107,39.4087,38.5264,38.8205,172551,6853735,42465,5244016,17.84,2.37,0.04073617329294123,漲
531,2603 長榮,2021-03-17,39.0656,39.7028,38.8205,39.3107,156756,6274108,43644,5244016,18.06,2.4,0.05111352946996051,漲
532,2603 長榮,2021-03-18,39.8989,40.8302,39.5067,40.8302,212640,8706699,52680,5244016,18.76,2.5,0.07345351677213612,漲
533,2603 長榮,2021-03-19,40.34,41.9085,40.291,40.8792,275842,11555340,79331,5244016,18.78,2.5,0.04250164487945189,漲
534,2603 長榮,2021-03-22,43.1339,44.9475,42.8398,44.9475,401099,18099507,99576,5244016,20.65,2.75,0.15782898210996754,漲
535,2603 長榮,2021-03-23,45.9768,46.663,41.3693,41.9085,589752,26276880,157111,5244016,19.26,2.56,0.0660837888920828,漲
536,2603 長榮,2021-03-24,41.1733,43.1829,40.6831,42.8398,288792,12454285,81132,5244016,8.79,2.27,0.04921847064182882,漲
537,2603 長榮,2021-03-25,42.4967,42.5457,40.7811,40.8792,293844,12453427,82058,5244016,8.39,2.17,0.0,False
538,2603 長榮,2021-03-26,41.1733,42.8398,41.0752,42.2026,191117,8168819,52993,5244016,8.66,2.24,-0.06106902497358032,跌
539,2603 長榮,2021-03-29,42.1536,43.9672,41.7615,42.9378,222866,9798561,61004,5244016,8.81,2.28,0.02456064998747286,False
540,2603 長榮,2021-03-30,43.6241,44.0652,42.3987,42.9378,144581,6367411,40367,5244016,8.81,2.28,0.0022875923790495307,False
541,2603 長榮,2021-03-31,43.33,45.8788,43.1339,44.6044,338820,15466559,93792,5269343,9.15,2.36,0.09112702792618253,漲
542,2603 長榮,2021-04-01,46.0749,47.1532,45.6337,46.9571,339641,16115648,95447,5269343,9.64,2.49,0.11265893570538309,漲
543,2603 長榮,2021-04-06,47.1532,48.9178,45.1436,48.5256,498444,24079833,140765,5269343,9.96,2.57,0.13013708201165392,漲
544,2603 長榮,2021-04-07,48.1825,50.6823,47.3493,49.506,357957,17922016,108871,5269343,10.16,2.62,0.1529701102525047,漲
545,2603 長榮,2021-04-08,49.702,51.6627,49.1138,51.2705,275632,14242190,75998,5269343,10.52,2.72,0.14944938167535043,漲
546,2603 長榮,2021-04-09,51.4666,51.6627,48.0355,49.0158,388104,19608602,115625,5269343,10.06,2.6,0.04384214527728505,漲
547,2603 長榮,2021-04-12,51.8587,53.9174,51.0745,53.9174,350197,19059107,84438,5269343,11.07,2.86,0.11111248495639423,漲
548,2603 長榮,2021-04-13,54.2115,57.8386,52.9371,55.78,428170,24211468,131720,5269343,11.45,2.96,0.1267321132791985,漲
549,2603 長榮,2021-04-14,57.4465,59.2111,53.1331,58.7209,629634,36574890,190930,5269343,12.05,3.11,0.14531553232365593,漲
550,2603 長榮,2021-04-15,57.8386,59.2111,57.0544,57.8386,284632,16934060,93188,5269343,11.87,3.06,0.17999910233026903,漲
551,2603 長榮,2021-04-16,58.7209,63.0343,57.6426,62.054,331928,20265069,103719,5269343,12.74,3.29,0.15090861206215436,漲
552,2603 長榮,2021-04-19,63.7205,68.132,63.4264,66.6615,434130,29338382,139902,5269343,13.68,3.53,0.19507888131946938,漲
553,2603 長榮,2021-04-20,67.6418,67.9359,64.7009,67.6418,335489,22878953,118385,5269343,13.88,3.58,0.15192035544414345,漲
554,2603 長榮,2021-04-21,68.132,74.406,66.8576,74.406,435783,32020737,144237,5269343,15.27,3.94,0.28644192632601767,漲
555,2603 長榮,2021-04-22,77.3469,81.3662,70.4847,71.465,767030,60205936,275161,5269343,14.67,3.79,0.15165823315177104,漲
556,2603 長榮,2021-04-23,73.0335,74.7001,66.1713,68.5241,580690,41286795,210940,5269343,14.06,3.63,0.02794116544032163,False
557,2603 長榮,2021-04-26,70.3867,75.2883,69.7985,75.2883,393008,29399438,132422,5269343,15.45,3.99,0.11304400533397992,漲
558,2603 長榮,2021-04-27,76.9548,79.3076,74.9942,75.9745,585923,46223231,212645,5269343,15.59,4.03,0.021080289223987313,False
559,2603 長榮,2021-04-28,77.543,78.8174,74.406,75.2883,367153,28843262,128331,5269343,15.45,3.99,0.05349891555306798,漲
560,2603 長榮,2021-04-29,76.2686,77.445,73.1316,77.445,325427,24864907,108371,5269343,15.9,4.1,0.1301863140121503,漲
561,2603 長榮,2021-05-03,82.3465,85.1895,79.9938,84.8954,552286,46978625,191384,5269343,17.42,4.5,0.12760415628988817,漲
562,2603 長榮,2021-05-04,84.8954,87.3462,76.4646,76.4646,678919,56162741,256600,5269343,15.69,4.05,0.006450848640004188,False
563,2603 長榮,2021-05-05,75.4843,80.778,72.9355,78.3272,483150,38099726,180277,5269343,16.08,4.15,0.04036350933677607,漲
564,2603 長榮,2021-05-06,82.3465,83.817,77.2489,79.5036,437575,36121603,152833,5269343,16.32,4.21,0.02658144489637824,False
565,2603 長榮,2021-05-07,82.3465,83.3269,78.9154,83.3269,352244,29230697,119897,5269343,17.1,4.42,-0.018475677127382642,False
566,2603 長榮,2021-05-10,86.758,91.6595,85.5816,91.6595,439837,40421975,133224,5269343,8.02,3.54,0.19871809961733913,漲
567,2603 長榮,2021-05-11,89.7969,98.0316,87.3462,93.7182,828793,79113581,314857,5269343,8.2,3.62,0.19649623630105495,漲
568,2603 長榮,2021-05-12,91.6595,93.6202,84.4052,84.4052,441547,39733135,167365,5269343,7.38,3.26,0.061652554098179047,漲
569,2603 長榮,2021-05-13,75.9745,83.3269,75.9745,75.9745,501816,39582467,182373,5269343,6.65,2.94,-0.08823561178922999,跌
570,2603 長榮,2021-05-14,76.9548,78.3272,68.4261,68.7202,627472,45762287,211303,5269343,6.01,2.66,-0.25026647537898405,跌
571,2603 長榮,2021-05-17,63.7205,68.6221,61.8579,61.8579,513416,33777195,161195,5269343,5.41,2.39,-0.3399585139279243,跌
572,2603 長榮,2021-05-18,66.4654,68.0339,63.9166,68.0339,264091,18015414,66686,5269343,5.95,2.63,-0.19396079862378138,跌
573,2603 長榮,2021-05-19,70.9749,74.7981,70.6808,74.7981,425368,31800340,137311,5269343,6.54,2.89,-0.015484142705776293,False
574,2603 長榮,2021-05-20,74.7981,80.582,73.5237,75.4843,785537,61824822,301833,5269343,6.6,2.92,0.09842957383709591,漲
575,2603 長榮,2021-05-21,79.4056,83.0328,78.5233,83.0328,592334,48780487,216135,5269343,7.26,3.21,0.3423152095366961,漲
576,2603 長榮,2021-05-24,83.621,89.6009,81.6603,84.6993,710048,62243176,297560,5269343,7.41,3.27,0.24495729334934482,漲
577,2603 長榮,2021-05-25,87.7383,88.7186,76.4646,80.778,650675,54779103,271132,5269343,7.07,3.12,0.07994721791061538,漲
578,2603 長榮,2021-05-26,81.7584,85.2875,77.9351,83.915,585123,49227896,236995,5269343,7.34,3.24,0.11168812587518201,漲
579,2603 長榮,2021-05-27,85.0914,88.0324,83.915,85.9737,575706,50563262,216599,5269343,7.52,3.32,0.0354185333988496,漲
580,2603 長榮,2021-05-28,87.7383,94.5025,85.9737,94.5025,694445,64034742,266694,5269343,8.27,3.65,0.11574121627923731,漲
581,2603 長榮,2021-05-31,97.5414,103.4233,94.6985,96.6592,670726,67815520,248315,5269343,8.46,3.74,0.1966030354799573,漲
582,2603 長榮,2021-06-01,99.5021,105.8741,96.267,105.8741,542547,55984576,196823,5269343,9.26,4.09,0.26168265506762783,漲
583,2603 長榮,2021-06-02,107.8348,113.2265,106.3643,108.3249,696150,78107414,232375,5270936,9.48,4.19,0.25997717906755213,漲
584,2603 長榮,2021-06-03,111.756,118.6182,110.2856,116.6576,561492,65330004,185050,5270936,10.21,4.51,0.23443930054760462,漲
585,2603 長榮,2021-06-04,116.6576,119.1084,113.7167,114.2068,440988,52466457,174236,5270936,9.99,4.41,0.18154091902271074,漲
586,2603 長榮,2021-06-07,116.6576,118.1281,102.9332,108.3249,669467,74752165,248926,5270936,9.48,4.19,0.02314824872183094,False
587,2603 長榮,2021-06-08,108.3249,113.7167,108.3249,113.2265,330480,37704624,116444,5270936,9.91,4.38,0.04524906092689679,漲
588,2603 長榮,2021-06-09,117.6379,118.1281,111.756,113.7167,477004,56063840,164394,5270936,9.95,4.4,-0.025209673437478562,False
589,2603 長榮,2021-06-10,115.1871,116.1674,105.8741,111.2659,459723,51908740,162179,5270936,9.73,4.3,-0.025750655827849123,False
590,2603 長榮,2021-06-11,113.2265,121.5592,111.756,121.5592,557814,66984563,196085,5270936,10.63,4.7,0.122172279872864,漲
591,2603 長榮,2021-06-15,124.5001,133.323,123.0297,133.323,568452,74716595,202709,5270936,11.66,5.15,0.17748936865486442,漲
592,2603 長榮,2021-06-16,135.2836,144.5966,129.4017,130.8722,1016327,142215452,460968,5270936,11.45,5.06,0.15086174677949668,漲
593,2603 長榮,2021-06-17,130.8722,133.8131,124.5001,133.8131,495359,65757982,205299,5270936,11.71,5.17,0.20264249873501217,漲
594,2603 長榮,2021-06-18,130.8722,139.695,130.382,137.2442,148829,20739214,75058,5270936,12.01,5.31,0.12903178040000265,漲
595,2603 長榮,2021-06-21,136.2639,150.4785,136.2639,149.008,151590,22496541,86632,5270936,13.04,5.76,0.117646617612865,漲
596,2603 長榮,2021-06-22,155.3801,156.8506,146.0671,150.4785,146871,22946066,86744,5270936,13.16,5.82,0.14981256523539763,漲
597,2603 長榮,2021-06-23,145.0868,147.5376,135.7738,135.7738,174223,24909763,123163,5270936,11.88,5.25,0.014652526546354601,False
598,2603 長榮,2021-06-24,133.8131,149.008,133.323,149.008,135489,19902117,74539,5270936,13.04,5.76,0.08571436898608469,漲
599,2603 長榮,2021-06-25,153.9096,156.8506,148.0277,156.8506,135737,21371153,75666,5270936,13.72,6.06,0.05263207344572087,漲
600,2603 長榮,2021-06-28,164.6931,172.5356,164.6931,172.5356,93215,16109523,52644,5270936,15.09,6.67,0.14657974395013235,漲
601,2603 長榮,2021-06-29,176.4569,181.3585,166.6537,175.9667,149511,26757234,102292,5270936,15.39,6.8,0.2960283942852009,漲
602,2603 長榮,2021-06-30,177.9274,193.1223,177.9274,193.1223,125997,24038964,78493,5289254,16.9,7.46,0.2960532320412326,漲
603,2603 長榮,2021-07-01,199.9845,211.7483,191.1616,208.8073,166820,34549760,123597,5289254,18.27,8.07,0.33124960950101573,漲
604,2603 長榮,2021-07-02,208.8073,214.6892,196.0632,202.4353,546720,114473131,296613,5289254,17.71,7.82,0.17329582996204856,漲
605,2603 長榮,2021-07-05,212.7286,213.7089,193.6124,212.7286,479693,100069995,239131,5289254,18.61,8.22,0.20891395928888817,漲
606,2603 長榮,2021-07-06,214.199,228.4136,207.827,219.5908,528658,118869174,287488,5289254,19.21,8.49,0.13705563780050262,漲
607,2603 長榮,2021-07-07,211.2581,216.1597,198.0238,198.0238,79902,16720371,55253,5289254,17.32,7.65,-0.05164330940537042,跌
608,2603 長榮,2021-07-08,198.0238,208.8073,178.4175,203.4156,93853,18277084,49865,5289254,17.8,7.86,0.004842534874105454,False
609,2603 長榮,2021-07-09,183.3191,197.5337,183.3191,183.3191,106867,20413243,72628,5289254,16.04,7.09,-0.13824892374603137,跌
610,2603 長榮,2021-07-12,191.1616,193.6124,171.0651,179.3978,62036,11478840,37539,5289254,15.69,6.93,-0.18303590132191336,跌
611,2603 長榮,2021-07-13,183.3191,183.3191,161.7521,161.7521,81004,13696103,57155,5289254,14.15,6.25,-0.1831683868302698,跌
612,2603 長榮,2021-07-14,152.9293,153.9096,145.5769,145.5769,136852,20662615,77946,5289254,12.74,5.63,-0.2843375827615975,跌
613,2603 長榮,2021-07-15,150.9687,159.7915,150.9687,159.7915,51112,8099329,23737,5289254,13.98,6.18,-0.12834232766798429,跌
614,2603 長榮,2021-07-16,164.6931,175.4766,164.6931,174.9864,80682,14061652,41760,5289254,15.31,6.76,-0.02459004513990688,False
615,2603 長榮,2021-07-19,182.3388,185.2797,179.888,182.3388,47564,8858084,26201,5289254,15.95,7.05,0.12727315441345105,漲
616,2603 長榮,2021-07-20,179.3978,179.3978,164.6931,166.1636,60992,10463067,30783,5289254,14.54,6.42,0.14141460630086236,漲
617,2603 長榮,2021-07-21,176.4569,179.888,149.9883,151.949,639391,104750881,313324,5289254,13.29,5.87,-0.049079581830072314,跌
618,2603 長榮,2021-07-22,154.3998,154.3998,136.7541,140.6753,618331,89543093,294612,5289254,12.31,5.44,-0.19607866668495386,跌
619,2603 長榮,2021-07-23,144.5966,153.9096,137.2442,150.9687,532740,79345700,246139,5289254,13.21,5.84,-0.17204292229629667,跌
620,2603 長榮,2021-07-26,149.4982,150.4785,137.2442,137.7344,376197,55441920,174917,5289254,12.05,5.32,-0.1710916229547266,跌
621,2603 長榮,2021-07-27,130.8722,134.7935,124.01,124.01,520030,67901279,240272,5289254,10.85,4.79,-0.18387090405333373,跌
622,2603 長榮,2021-07-28,124.01,130.382,114.2068,128.9116,672888,83740669,277241,5289254,11.28,4.98,-0.08362306673595152,跌
623,2603 長榮,2021-07-29,133.323,141.6557,128.9116,141.6557,580464,80226092,249498,5289254,12.39,5.48,-0.06168828373033626,跌
624,2603 長榮,2021-07-30,142.1458,147.5376,128.4214,129.4017,775707,110746265,342643,5289254,11.32,5,-0.060498321406997735,跌
625,2603 長榮,2021-08-02,130.382,141.6557,121.069,138.7147,654101,87163069,281788,5289254,12.14,5.36,0.11857672768325125,漲
